2023-06-06 12:35:17,692 ERROR [restartedMain] o.s.d.e.r.s.AbstractElasticsearchRepository [AbstractElasticsearchRepository.java:91] failed to load elasticsearch nodes : org.elasticsearch.client.transport.NoNodeAvailableException: None of the configured nodes are available: [{#transport#-1}{M9vHkRqHTPGK2mezfhqXxA}{127.0.0.1}{127.0.0.1:9300}]
2023-06-06 12:36:54,391 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:882)
2023-06-06 12:36:54,392 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
2023-06-06 12:36:54,392 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
2023-06-06 12:36:54,393 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
2023-06-06 12:36:54,393 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
2023-06-06 12:36:54,394 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
2023-06-06 12:36:54,394 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
2023-06-06 12:36:54,395 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:320)
2023-06-06 12:36:54,395 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.access.intercept.FilterSecurityInterceptor.invoke(FilterSecurityInterceptor.java:127)
2023-06-06 12:36:54,396 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.access.intercept.FilterSecurityInterceptor.doFilter(FilterSecurityInterceptor.java:91)
2023-06-06 12:36:54,396 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,396 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:119)
2023-06-06 12:36:54,397 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,397 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:137)
2023-06-06 12:36:54,397 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,398 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:111)
2023-06-06 12:36:54,398 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,399 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:170)
2023-06-06 12:36:54,399 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,400 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63)
2023-06-06 12:36:54,400 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,401 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:116)
2023-06-06 12:36:54,401 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,402 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:74)
2023-06-06 12:36:54,402 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
2023-06-06 12:36:54,403 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,403 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:105)
2023-06-06 12:36:54,404 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,404 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:56)
2023-06-06 12:36:54,404 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
2023-06-06 12:36:54,405 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:334)
2023-06-06 12:36:54,405 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:215)
2023-06-06 12:36:54,405 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:178)
2023-06-06 12:36:54,406 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:357)
2023-06-06 12:36:54,406 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:270)
2023-06-06 12:36:54,407 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
2023-06-06 12:36:54,408 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
2023-06-06 12:36:54,408 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
2023-06-06 12:36:54,408 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
2023-06-06 12:36:54,408 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
2023-06-06 12:36:54,409 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
2023-06-06 12:36:54,409 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:92)
2023-06-06 12:36:54,410 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
2023-06-06 12:36:54,410 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
2023-06-06 12:36:54,410 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
2023-06-06 12:36:54,411 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:93)
2023-06-06 12:36:54,411 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
2023-06-06 12:36:54,412 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
2023-06-06 12:36:54,412 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
2023-06-06 12:36:54,412 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:200)
2023-06-06 12:36:54,413 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
2023-06-06 12:36:54,413 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
2023-06-06 12:36:54,413 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
2023-06-06 12:36:54,414 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:200)
2023-06-06 12:36:54,414 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
2023-06-06 12:36:54,414 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:490)
2023-06-06 12:36:54,415 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
2023-06-06 12:36:54,415 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
2023-06-06 12:36:54,415 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
2023-06-06 12:36:54,416 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
2023-06-06 12:36:54,416 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:408)
2023-06-06 12:36:54,417 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66)
2023-06-06 12:36:54,417 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:836)
2023-06-06 12:36:54,417 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1747)
2023-06-06 12:36:54,418 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
2023-06-06 12:36:54,418 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
2023-06-06 12:36:54,418 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
2023-06-06 12:36:54,419 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
2023-06-06 12:36:54,419 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] java.lang.Thread.run(Thread.java:748)
2023-06-06 12:37:58,587 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:23] 服务器发生异常: Unable to connect to Redis; nested exception is io.lettuce.core.RedisConnectionException: Unable to connect to localhost:6379
2023-06-06 12:37:58,589 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory$SharedConnection.getNativeConnection(LettuceConnectionFactory.java:1111)
2023-06-06 12:37:58,590 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory$SharedConnection.getConnection(LettuceConnectionFactory.java:1084)
2023-06-06 12:37:58,591 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory.getSharedConnection(LettuceConnectionFactory.java:866)
2023-06-06 12:37:58,592 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.connection.lettuce.LettuceConnectionFactory.getConnection(LettuceConnectionFactory.java:341)
2023-06-06 12:37:58,592 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.core.RedisConnectionUtils.doGetConnection(RedisConnectionUtils.java:132)
2023-06-06 12:37:58,593 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.core.RedisConnectionUtils.getConnection(RedisConnectionUtils.java:95)
2023-06-06 12:37:58,594 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.core.RedisConnectionUtils.getConnection(RedisConnectionUtils.java:82)
2023-06-06 12:37:58,595 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.core.RedisTemplate.execute(RedisTemplate.java:211)
2023-06-06 12:37:58,596 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.core.RedisTemplate.execute(RedisTemplate.java:184)
2023-06-06 12:37:58,596 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.core.AbstractOperations.execute(AbstractOperations.java:95)
2023-06-06 12:37:58,598 ERROR [http-nio-8080-exec-4] c.n.c.c.a.ExceptionAdvice [ExceptionAdvice.java:25] org.springframework.data.redis.core.DefaultValueOperations.get(DefaultValueOperations.java:53)
